forecast_date,day_name,is_weekend,cluster,cluster_enc,day_of_week,week,avg_priority,peak_hour_frac,rolling_7_mean,rolling_7_std,rolling_7_max,spike_probability,predicted_spike,top_junction,risk_score,risk_tier,center_lat,center_lon,alert_level,recommended_deploy_hour,dispatch_instruction
2024-04-09,Tue,0,771,747,1,15,2.047619047619048,0.047619047619047616,1.5714285714285714,0.7867957924694431,3,0.807,1,"BTP177 - Aurobindo Circle, ORR",3.27,🟡 MEDIUM,12.916319726666666,77.58576674666666,🔴 CRITICAL,1,"🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: BTP177 - Aurobindo Circle, ORR"
2024-04-09,Tue,0,463,405,1,15,6.547619047619048,0.047619047619047616,1.8571428571428572,1.0690449676496976,3,0.807,1,No Junction,4.52,🟠 HIGH,12.887470221052633,77.73848478421053,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,213,128,1,15,2.5714285714285716,0.5714285714285714,2.0,1.5275252316519468,5,0.807,1,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",5.56,🟠 HIGH,12.988687368421052,77.55897524736842,🔴 CRITICAL,20,"🚨 DEPLOY 2+ units at 20:00. Tow zone activation. Priority: BTP015 - Suguna Hospital, Dr. Rajkumar Road"
2024-04-09,Tue,0,82,801,1,15,2.13265306122449,0.1326530612244898,3.857142857142857,3.848314411469495,11,0.807,1,"BTP210 - 50th cross, 12th Main , Rajajinagar",6.13,🟠 HIGH,12.986188012926828,77.55597750439024,🔴 CRITICAL,21,"🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: BTP210 - 50th cross, 12th Main , Rajajinagar"
2024-04-09,Tue,0,301,226,1,15,2.142857142857143,0.14285714285714285,4.0,1.7320508075688772,6,0.806,1,"BTP191 - 40th Cross, 4th Main, Jayanagar",4.97,🟠 HIGH,12.919939396666669,77.58075173,🔴 CRITICAL,20,"🚨 DEPLOY 2+ units at 20:00. Tow zone activation. Priority: BTP191 - 40th Cross, 4th Main, Jayanagar"
2024-04-09,Tue,0,633,594,1,15,4.285714285714286,0.5714285714285714,1.7142857142857142,0.9511897312113419,3,0.806,1,No Junction,6.56,🟠 HIGH,12.942322563636363,77.54839966969696,🔴 CRITICAL,7,🚨 DEPLOY 2+ units at 7:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,532,482,1,15,3.9285714285714284,0.42857142857142855,1.2857142857142858,0.48795003647426666,2,0.806,1,No Junction,5.65,🟠 HIGH,12.947943583783784,77.53456858108107,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,135,41,1,15,2.3809523809523805,0.09523809523809523,3.2857142857142856,3.9880774697543058,12,0.806,1,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,355,285,1,15,2.5333333333333337,0.10476190476190476,2.4285714285714284,1.9023794624226837,5,0.806,1,No Junction,4.71,🟠 HIGH,12.924224439690043,77.67324754761977,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,187,98,1,15,2.2142857142857144,0.21428571428571427,3.0,1.8257418583505538,6,0.805,1,No Junction,5.65,🟠 HIGH,12.925573835135136,77.63350005225224,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,806,786,1,15,2.2857142857142856,0.2857142857142857,1.7142857142857142,1.2535663410560174,4,0.804,1,BTP134 - Mico Bande,2.97,🟡 MEDIUM,12.94480508125,77.60277364375,🔴 CRITICAL,9,🚨 DEPLOY 2+ units at 9:00. Tow zone activation. Priority: BTP134 - Mico Bande
2024-04-09,Tue,0,237,154,1,15,2.2857142857142856,0.2857142857142857,2.5714285714285716,2.2253945610567474,7,0.804,1,No Junction,4.63,🟠 HIGH,12.889861381705275,77.63975277591848,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,570,524,1,15,3.2857142857142856,0.14285714285714285,1.4285714285714286,0.5345224838248488,2,0.804,1,No Junction,4.08,🟠 HIGH,12.955709243478262,77.72089669130435,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,97,866,1,15,2.142857142857143,0.14285714285714285,1.4285714285714286,0.5345224838248488,2,0.803,1,No Junction,3.74,🟡 MEDIUM,12.89383759375,77.56780152708333,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,751,725,1,15,2.1076923076923078,0.10769230769230768,3.6,5.272570530585627,13,0.803,1,"BTP197 - 9th Cross, 24th Main, JP Nagar",4.6,🟠 HIGH,12.913456072222225,77.58581016666668,🔴 CRITICAL,3,"🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: BTP197 - 9th Cross, 24th Main, JP Nagar"
2024-04-09,Tue,0,854,839,1,15,2.2142857142857144,0.21428571428571427,1.1428571428571428,0.37796447300922725,2,0.803,1,No Junction,2.45,🟡 MEDIUM,13.057668328571427,77.54645574285715,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,725,696,1,15,2.2857142857142856,0.2857142857142857,1.8571428571428572,1.2149857925879117,4,0.803,1,No Junction,2.32,🟡 MEDIUM,13.009253923076924,77.57118682307693,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,154,62,1,15,2.5873015873015874,0.15873015873015875,2.857142857142857,2.8535691936340255,9,0.802,1,No Junction,4.31,🟠 HIGH,13.0585253,77.4664227457143,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,544,495,1,15,2.4642857142857144,0.14285714285714285,2.5714285714285716,1.7182493859684491,6,0.802,1,No Junction,3.24,🟡 MEDIUM,13.0478144,77.57818283913043,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,49,434,1,15,3.3214285714285716,0.6785714285714286,1.7142857142857142,1.1126972805283735,4,0.801,1,No Junction,6.51,🟠 HIGH,12.912314260167,77.6257646301793,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,90,859,1,15,2.0238095238095237,0.023809523809523808,11.0,14.224392195567912,41,0.801,1,BTP219 - Canara Bank Junction,6.07,🟠 HIGH,12.931803707861636,77.58376744622642,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: BTP219 - Canara Bank Junction
2024-04-09,Tue,0,312,238,1,15,2.4,0.14285714285714285,3.142857142857143,3.38765264987284,10,0.801,1,BTP010 - Rajajinagar Entrance,5.99,🟠 HIGH,12.984522432489452,77.5601040308017,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: BTP010 - Rajajinagar Entrance
2024-04-09,Tue,0,113,17,1,15,2.5,0.028571428571428574,2.2857142857142856,1.3801311186847083,5,0.8,1,"BTP197 - 9th Cross, 24th Main, JP Nagar",6.39,🟠 HIGH,12.912285567272727,77.58571622545455,🔴 CRITICAL,1,"🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: BTP197 - 9th Cross, 24th Main, JP Nagar"
2024-04-09,Tue,0,87,855,1,15,2.142857142857143,0.14285714285714285,1.0,0.0,1,0.8,1,No Junction,3.56,🟡 MEDIUM,13.045445732145032,77.5218383371504,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,731,703,1,15,2.2,0.2,3.0,2.345207879911715,6,0.799,1,BTP187 - South End Circle,2.84,🟡 MEDIUM,12.93785432,77.5840041,🟠 HIGH,5,⚠️ DEPLOY 1 unit at 5:00. Issue penalties. Zone: BTP187 - South End Circle
2024-04-09,Tue,0,43,368,1,15,2.142857142857143,0.14285714285714285,4.285714285714286,3.1997023671109224,10,0.798,1,"BTP123 - 10th Cross, Wilson Garden",5.75,🟠 HIGH,12.945130367202363,77.59502675297794,🟠 HIGH,21,"⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: BTP123 - 10th Cross, Wilson Garden"
2024-04-09,Tue,0,627,587,1,15,2.2857142857142856,0.2857142857142857,2.142857142857143,3.023715784073818,9,0.798,1,No Junction,3.13,🟡 MEDIUM,13.0474571,77.57227269565217,🟠 HIGH,20,⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,537,487,1,15,6.371428571428572,0.4857142857142857,1.8571428571428572,1.4638501094227998,5,0.798,1,No Junction,5.32,🟠 HIGH,12.96796774101544,77.70158557564834,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,362,293,1,15,5.357142857142857,0.5,1.4285714285714286,0.5345224838248488,2,0.797,1,"BTP093 - Toll Gate, Mysore Road",5.52,🟠 HIGH,12.957375813333334,77.5522327,🟠 HIGH,20,"⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: BTP093 - Toll Gate, Mysore Road"
2024-04-09,Tue,0,607,565,1,15,2.7142857142857144,0.7142857142857143,2.4285714285714284,0.9759000729485332,4,0.797,1,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",5.55,🟠 HIGH,12.994442952941176,77.55538974117647,🟠 HIGH,20,"⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road"
2024-04-09,Tue,0,104,7,1,15,2.5714285714285716,0.14285714285714285,1.1428571428571428,0.37796447300922725,2,0.796,1,"BTP159 - JP Nagar Metro, ORR",4.66,🟠 HIGH,12.906387542424245,77.57346725151515,🟠 HIGH,21,"⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: BTP159 - JP Nagar Metro, ORR"
2024-04-09,Tue,0,668,632,1,15,3.0714285714285716,0.17857142857142858,1.8571428571428572,1.2149857925879117,4,0.796,1,No Junction,5.48,🟠 HIGH,12.883518666089724,77.75228890888165,🟠 HIGH,20,⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,821,803,1,15,2.5714285714285716,0.14285714285714285,2.142857142857143,1.2149857925879117,4,0.796,1,No Junction,2.55,🟡 MEDIUM,13.02000461,77.538165675,🟠 HIGH,20,⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,353,283,1,15,2.5976190476190477,0.16666666666666666,3.6666666666666665,2.4221202832779936,7,0.796,1,BTP054 - Shivananda Circle,5.27,🟠 HIGH,12.987417077272728,77.58258061363637,🟠 HIGH,5,⚠️ DEPLOY 1 unit at 5:00. Issue penalties. Zone: BTP054 - Shivananda Circle
2024-04-09,Tue,0,170,80,1,15,2.096807953950811,0.0968079539508111,5.714285714285714,5.589105048046175,14,0.795,1,BTP020 - Hosahalli Metro Station,6.04,🟠 HIGH,12.970688067572816,77.54634828563107,🟠 HIGH,23,⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: BTP020 - Hosahalli Metro Station
2024-04-09,Tue,0,847,831,1,15,2.2857142857142856,0.2857142857142857,1.1428571428571428,0.37796447300922725,2,0.795,1,No Junction,2.84,🟡 MEDIUM,13.05988271117162,77.50686539052279,🟠 HIGH,9,⚠️ DEPLOY 1 unit at 9:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,577,531,1,15,2.0357142857142856,0.03571428571428571,1.7142857142857142,1.1126972805283735,4,0.793,1,No Junction,3.09,🟡 MEDIUM,12.869688935,77.65307677,🟠 HIGH,1,⚠️ DEPLOY 1 unit at 1:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,391,325,1,15,2.857142857142857,0.0,1.1428571428571428,0.37796447300922725,2,0.793,1,BTP071 - Prasanna Junction,4.12,🟠 HIGH,12.975632360869566,77.55616712608696,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: BTP071 - Prasanna Junction
2024-04-09,Tue,0,146,53,1,15,2.2755102040816326,0.2755102040816327,3.2857142857142856,2.138089935299395,7,0.792,1,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,347,276,1,15,2.4285714285714284,0.0,1.1428571428571428,0.37796447300922725,2,0.791,1,No Junction,4.44,🟠 HIGH,12.91634224520548,77.63811780684931,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,412,349,1,15,3.0357142857142856,0.07142857142857142,2.5714285714285716,1.5118578920369088,5,0.79,1,No Junction,5.85,🟠 HIGH,13.041859576288658,77.51450660515464,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,474,417,1,15,5.761904761904761,0.14285714285714285,2.5714285714285716,2.370453040886408,6,0.79,1,BTP032 - Windsor Circle,6.11,🟠 HIGH,12.997065541666666,77.58372536388889,🟠 HIGH,4,⚠️ DEPLOY 1 unit at 4:00. Issue penalties. Zone: BTP032 - Windsor Circle
2024-04-09,Tue,0,842,826,1,15,2.0357142857142856,0.03571428571428571,2.142857142857143,1.3451854182690985,4,0.79,1,BTP057 - Anand Rao Junction,2.34,🟡 MEDIUM,12.982147886666668,77.57460652,🟠 HIGH,4,⚠️ DEPLOY 1 unit at 4:00. Issue penalties. Zone: BTP057 - Anand Rao Junction
2024-04-09,Tue,0,397,331,1,15,2.4285714285714284,0.0,1.0,0.0,1,0.79,1,No Junction,2.83,🟡 MEDIUM,12.89722641875,77.5711489375,🟠 HIGH,21,⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,737,709,1,15,2.2857142857142856,0.2857142857142857,2.0,1.8257418583505538,6,0.789,1,No Junction,2.62,🟡 MEDIUM,12.887303666666666,77.56148223333334,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,206,120,1,15,2.6666666666666665,0.6666666666666666,2.8333333333333335,1.4719601443879746,5,0.788,1,No Junction,4.44,🟠 HIGH,12.943299788235294,77.74977441764706,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,572,526,1,15,3.0,0.14285714285714285,1.1428571428571428,0.37796447300922725,2,0.788,1,No Junction,5.24,🟠 HIGH,13.039558127868853,77.58961711639344,🟠 HIGH,20,⚠️ DEPLOY 1 unit at 20:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,34,268,1,15,2.017857142857143,0.017857142857142856,19.142857142857142,12.226045578035052,37,0.788,1,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,672,637,1,15,2.0238095238095237,0.023809523809523808,2.0,1.8257418583505538,6,0.788,1,"BTP204 - ESI Hospital, Rajajinagar",3.06,🟡 MEDIUM,12.991555995454544,77.55448833181818,🟠 HIGH,23,"⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: BTP204 - ESI Hospital, Rajajinagar"
2024-04-09,Tue,0,169,78,1,15,4.285714285714286,0.35714285714285715,2.4285714285714284,1.5118578920369088,5,0.787,1,No Junction,5.33,🟠 HIGH,12.96883192962963,77.5680650962963,🟠 HIGH,23,⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,266,186,1,15,2.0833333333333335,0.08333333333333333,4.75,6.849574196011505,15,0.787,1,BTP212 - Minto Junction,4.19,🟠 HIGH,12.960659547368422,77.57175116842105,🟠 HIGH,23,⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: BTP212 - Minto Junction
2024-04-09,Tue,0,74,712,1,15,2.4285714285714284,0.21428571428571427,2.0,1.1547005383792515,4,0.786,1,BTP121 - KH Circle,4.86,🟠 HIGH,12.952391214285711,77.59075175357142,🟠 HIGH,5,⚠️ DEPLOY 1 unit at 5:00. Issue penalties. Zone: BTP121 - KH Circle
2024-04-09,Tue,0,494,439,1,15,5.642857142857143,0.42857142857142855,1.2857142857142858,0.48795003647426666,2,0.786,1,No Junction,5.9,🟠 HIGH,12.835577066666666,77.67917261794871,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,14,46,1,15,2.1964285714285716,0.017857142857142856,8.571428571428571,7.699721701835353,24,0.786,1,No Junction,6.24,🟠 HIGH,12.969737573720368,77.64021717511851,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,530,480,1,15,3.0714285714285716,0.42857142857142855,1.8571428571428572,1.2149857925879117,4,0.784,1,No Junction,4.81,🟠 HIGH,12.875888883375849,77.54404424067278,🟠 HIGH,1,⚠️ DEPLOY 1 unit at 1:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,7,667,1,15,2.6904761904761902,0.2619047619047619,2.4285714285714284,1.9880595947760098,6,0.784,1,No Junction,6.79,🟠 HIGH,12.994618270388347,77.61544200728156,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,498,443,1,15,2.457142857142857,0.028571428571428574,2.7142857142857144,1.7043362064926935,5,0.784,1,No Junction,2.47,🟡 MEDIUM,12.95617892631579,77.71124394736842,🟠 HIGH,1,⚠️ DEPLOY 1 unit at 1:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,327,254,1,15,3.057142857142857,0.05714285714285715,2.7142857142857144,1.4960264830861913,5,0.784,1,No Junction,6.73,🟠 HIGH,13.04002144208633,77.51859118093526,🟠 HIGH,21,⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,163,72,1,15,2.314285714285714,0.2285714285714286,3.857142857142857,2.6095064302514777,7,0.784,1,No Junction,4.63,🟠 HIGH,12.999532946808513,77.48871673404255,🟠 HIGH,5,⚠️ DEPLOY 1 unit at 5:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,718,688,1,15,2.0714285714285716,0.0,5.142857142857143,4.810702354423639,14,0.783,1,BTP193 - Vasavi Circle,3.9,🟡 MEDIUM,12.949204339583334,77.57686265208334,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: BTP193 - Vasavi Circle
2024-04-09,Tue,0,281,203,1,15,2.1142857142857143,0.1142857142857143,4.571428571428571,3.598941643369749,12,0.782,1,No Junction,5.61,🟠 HIGH,12.98624098181818,77.73363660151516,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,316,242,1,15,5.785714285714286,0.14285714285714285,3.5714285714285716,2.9920529661723827,8,0.782,1,No Junction,5.19,🟠 HIGH,12.958838230984824,77.65983038272724,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,564,517,1,15,2.2857142857142856,0.2857142857142857,3.2857142857142856,2.2146697055682827,7,0.782,1,"BTP026 - 1st Block Junction, Rajajinagar",4.61,🟠 HIGH,13.00235672173913,77.54967226521738,🟠 HIGH,1,"⚠️ DEPLOY 1 unit at 1:00. Issue penalties. Zone: BTP026 - 1st Block Junction, Rajajinagar"
2024-04-09,Tue,0,551,503,1,15,2.142857142857143,0.14285714285714285,3.2857142857142856,4.423960733486292,13,0.781,1,No Junction,3.21,🟡 MEDIUM,12.978880297222222,77.58246111666666,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,722,693,1,15,5.357142857142857,0.14285714285714285,2.857142857142857,1.864454471471609,6,0.781,1,No Junction,4.69,🟠 HIGH,12.924328745,77.60937511,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,174,84,1,15,2.92,0.08,4.2,3.5637059362410923,10,0.781,1,No Junction,3.97,🟡 MEDIUM,12.937990360865296,77.55727810621772,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,538,488,1,15,2.1666666666666665,0.16666666666666669,3.142857142857143,3.9761191895520196,12,0.78,1,"BTP163 - 16th Main Road, BTM Layout",6.37,🟠 HIGH,12.92004863220339,77.61039011016949,🟠 HIGH,5,"⚠️ DEPLOY 1 unit at 5:00. Issue penalties. Zone: BTP163 - 16th Main Road, BTM Layout"
2024-04-09,Tue,0,235,152,1,15,2.142857142857143,0.14285714285714285,3.7142857142857144,5.529143565818179,16,0.779,1,No Junction,3.65,🟡 MEDIUM,12.877112234210523,77.64699552631579,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,130,36,1,15,3.142857142857143,0.2857142857142857,2.0,1.4142135623730951,5,0.779,1,No Junction,4.55,🟠 HIGH,13.083623576666668,77.63701835666667,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,110,14,1,15,2.0598214285714285,0.059821428571428574,9.857142857142858,10.899978156378287,32,0.778,1,BTP061 - Bhashyam Circle,5.82,🟠 HIGH,12.985457500974029,77.553642049362,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: BTP061 - Bhashyam Circle
2024-04-09,Tue,0,495,440,1,15,2.0714285714285716,0.0,4.571428571428571,4.2370250120079485,12,0.778,1,BTP214 - 5th Main Chamrajpet  Junction,5.48,🟠 HIGH,12.976153062000002,77.53126286599999,🟠 HIGH,0,⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: BTP214 - 5th Main Chamrajpet  Junction
2024-04-09,Tue,0,323,250,1,15,3.642857142857143,0.14285714285714285,3.2857142857142856,2.563479777846623,7,0.778,1,No Junction,6.92,🟠 HIGH,12.840662598172491,77.67678090771253,🟠 HIGH,4,⚠️ DEPLOY 1 unit at 4:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,565,518,1,15,2.3333333333333335,0.3333333333333333,2.4285714285714284,1.3972762620115438,5,0.778,1,"BTP001 - 10th Cross, Dr. Rajkumar Road",3.99,🟡 MEDIUM,13.002395395,77.553300315,🟠 HIGH,9,"⚠️ DEPLOY 1 unit at 9:00. Issue penalties. Zone: BTP001 - 10th Cross, Dr. Rajkumar Road"
2024-04-09,Tue,0,573,527,1,15,2.142857142857143,0.14285714285714285,3.142857142857143,4.810702354423639,14,0.777,1,No Junction,2.64,🟡 MEDIUM,12.967623569230769,77.54501240769231,🟠 HIGH,21,⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,336,264,1,15,3.642857142857143,0.14285714285714285,2.7142857142857144,2.0586634591635513,6,0.777,1,No Junction,3.98,🟡 MEDIUM,13.02695578148148,77.54394551481481,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,569,522,1,15,3.042857142857143,0.028571428571428574,1.7142857142857142,1.4960264830861911,5,0.777,1,No Junction,5.63,🟠 HIGH,12.938090695918367,77.74675863265306,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,273,194,1,15,2.8482142857142856,0.3392857142857143,2.5714285714285716,2.63673679998231,8,0.777,1,No Junction,4.93,🟠 HIGH,13.028329414863954,77.5618905944639,🟠 HIGH,23,⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,583,538,1,15,2.2857142857142856,0.2857142857142857,3.4285714285714284,3.101458950082625,9,0.776,1,BTP222 - Delmia Circle,5.32,🟠 HIGH,12.90632557878788,77.5908444090909,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: BTP222 - Delmia Circle
2024-04-09,Tue,0,195,107,1,15,3.0595238095238098,0.023809523809523808,4.142857142857143,2.193062655175134,8,0.776,1,BTP041 - Gopal Gowda Circle,7.19,🔴 CRITICAL,12.97684080888031,77.58908344362933,🟠 HIGH,3,⚠️ DEPLOY 1 unit at 3:00. Issue penalties. Zone: BTP041 - Gopal Gowda Circle
2024-04-09,Tue,0,65,612,1,15,2.0535714285714284,0.0,6.571428571428571,4.99523582550223,15,0.776,1,No Junction,2.86,🟡 MEDIUM,12.917108836956524,77.50016855217392,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,825,807,1,15,2.1999999999999997,0.16666666666666666,2.5,3.6742346141747673,10,0.776,1,No Junction,1.89,🟢 LOW,12.981943692797774,77.53259028279317,🟠 HIGH,23,⚠️ DEPLOY 1 unit at 23:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,147,54,1,15,2.0357142857142856,0.03571428571428571,10.428571428571429,13.100345324419795,37,0.776,1,No Junction,3.35,🟡 MEDIUM,12.895195206493506,77.67585058961039,🟠 HIGH,2,⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,94,863,1,15,3.142857142857143,0.2857142857142857,1.8571428571428572,1.2149857925879117,4,0.775,1,No Junction,6.52,🟠 HIGH,12.916981454597815,77.67296045357143,🟠 HIGH,22,⚠️ DEPLOY 1 unit at 22:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,861,847,1,15,2.142857142857143,0.14285714285714285,1.7142857142857142,1.1126972805283735,4,0.775,1,No Junction,2.89,🟡 MEDIUM,13.021727433333332,77.64034482777778,🟠 HIGH,6,⚠️ DEPLOY 1 unit at 6:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,598,554,1,15,2.142857142857143,0.14285714285714285,3.5714285714285716,5.533448076836686,16,0.774,1,No Junction,2.8,🟡 MEDIUM,13.022362424137931,77.63965670689656,🟠 HIGH,21,⚠️ DEPLOY 1 unit at 21:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,660,624,1,15,3.357142857142857,0.2857142857142857,2.142857142857143,2.1930626551751344,7,0.774,1,No Junction,3.78,🟡 MEDIUM,12.92110340526316,77.73637175789474,🟠 HIGH,1,⚠️ DEPLOY 1 unit at 1:00. Issue penalties. Zone: No Junction
2024-04-09,Tue,0,729,700,1,15,3.1904761904761907,0.047619047619047616,1.7142857142857142,0.9511897312113419,3,0.773,1,"BTP177 - Aurobindo Circle, ORR",4.58,🟠 HIGH,12.9170235,77.58587216,🟠 HIGH,0,"⚠️ DEPLOY 1 unit at 0:00. Issue penalties. Zone: BTP177 - Aurobindo Circle, ORR"
2024-04-09,Tue,0,739,711,1,15,3.142857142857143,0.2857142857142857,1.5714285714285714,0.9759000729485332,3,0.773,1,"BTP197 - 9th Cross, 24th Main, JP Nagar",5.14,🟠 HIGH,12.910921684,77.587576072,🟠 HIGH,2,"⚠️ DEPLOY 1 unit at 2:00. Issue penalties. Zone: BTP197 - 9th Cross, 24th Main, JP Nagar"
