forecast_date,day_name,is_weekend,cluster,hour,predicted_violations,is_high_slot,threshold_75,top_junction,risk_score,risk_tier,center_lat,center_lon
2024-04-09,Tue,0,18,1,0.65,0,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,2,3.78,1,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,3,1.83,0,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,4,0.61,0,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,19,0.09,0,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,20,5.39,1,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,21,10.83,1,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,22,7.43,1,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,18,23,1.57,0,2.39,BTP032 - Windsor Circle,6.5,🟠 HIGH,12.992640398691904,77.58887211505414
2024-04-09,Tue,0,19,5,0.3,0,1.065,No Junction,3.86,🟡 MEDIUM,12.934968897716894,77.53648518173516
2024-04-09,Tue,0,19,21,1.3,1,1.065,No Junction,3.86,🟡 MEDIUM,12.934968897716894,77.53648518173516
2024-04-09,Tue,0,19,22,0.43,0,1.065,No Junction,3.86,🟡 MEDIUM,12.934968897716894,77.53648518173516
2024-04-09,Tue,0,20,1,0.43,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,5,0.13,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,6,0.09,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,8,0.04,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,20,0.22,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,21,0.17,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,20,23,0.04,0,0.7,No Junction,7.2,🔴 CRITICAL,12.995512193869844,77.69580960836826
2024-04-09,Tue,0,21,0,0.43,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,4,0.61,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,5,0.17,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,6,0.09,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,7,0.04,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,8,0.13,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,20,1.26,1,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,21,0.39,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,22,0.17,0,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,21,23,0.91,1,0.675,No Junction,7.25,🔴 CRITICAL,12.892371388881967,77.63772989895978
2024-04-09,Tue,0,22,0,1.39,1,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,1,0.09,0,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,3,1.13,0,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,4,0.09,0,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,19,0.17,0,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,20,2.87,1,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,21,1.7,1,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,22,1.52,1,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,22,23,1.39,1,1.39,No Junction,5.69,🟠 HIGH,12.927436589925572,77.67983796761098
2024-04-09,Tue,0,23,0,1.61,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,1,1.39,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,2,0.13,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,3,0.48,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,4,0.96,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,5,0.96,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,6,2.0,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,7,2.43,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,8,1.65,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,9,0.35,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,10,0.04,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,11,0.09,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,19,1.09,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,20,1.87,0,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,21,2.48,1,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,22,2.78,1,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,23,23,5.09,1,2.455,No Junction,7.54,🔴 CRITICAL,13.185397450105649,77.68001840500862
2024-04-09,Tue,0,24,0,0.04,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,1,0.26,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,2,0.17,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,3,0.04,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,4,0.39,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,5,0.43,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,6,0.13,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,7,0.09,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,8,0.09,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,19,0.78,1,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,20,1.13,1,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,21,0.74,1,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,22,0.83,1,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,24,23,0.61,0,0.63,No Junction,5.8,🟠 HIGH,12.925961181992752,77.67648393543482
2024-04-09,Tue,0,25,0,0.09,0,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,25,3,0.09,0,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,25,4,0.09,0,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,25,5,0.09,0,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,25,6,0.26,1,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,25,21,0.13,1,0.13,No Junction,4.25,🟠 HIGH,12.875900930555556,77.67139652777777
2024-04-09,Tue,0,26,1,0.04,0,0.09,No Junction,3.98,🟡 MEDIUM,13.010765704166666,77.50674338750001
2024-04-09,Tue,0,26,6,0.13,1,0.09,No Junction,3.98,🟡 MEDIUM,13.010765704166666,77.50674338750001
2024-04-09,Tue,0,26,20,0.04,0,0.09,No Junction,3.98,🟡 MEDIUM,13.010765704166666,77.50674338750001
2024-04-09,Tue,0,26,21,0.09,1,0.09,No Junction,3.98,🟡 MEDIUM,13.010765704166666,77.50674338750001
2024-04-09,Tue,0,26,22,0.04,0,0.09,No Junction,3.98,🟡 MEDIUM,13.010765704166666,77.50674338750001
2024-04-09,Tue,0,27,0,0.57,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,1,0.43,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,2,0.57,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,3,0.48,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,4,0.52,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,5,1.87,1,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,6,0.96,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,7,0.09,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,8,0.48,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,9,0.04,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,16,0.26,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,19,0.22,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,20,0.57,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,21,1.13,1,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,22,0.48,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,27,23,0.78,0,1.0525,No Junction,6.72,🟠 HIGH,12.95779126381198,77.70159372289955
2024-04-09,Tue,0,28,0,1.0,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,1,0.61,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,2,0.13,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,3,0.74,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,4,0.39,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,5,1.3,1,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,6,0.87,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,7,0.09,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,11,0.04,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,20,0.04,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,21,0.35,0,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,22,1.17,1,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,28,23,1.22,1,1.045,No Junction,5.67,🟠 HIGH,12.97296600133418,77.61601048284625
2024-04-09,Tue,0,29,0,0.13,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,1,0.26,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,2,0.52,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,3,0.26,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,4,0.22,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,5,1.26,1,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,6,0.22,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,7,0.09,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,8,0.04,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,19,0.13,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,20,0.17,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,21,0.22,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,22,0.35,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,29,23,0.22,0,0.7,BTP063 - Siddalingaiah Circle,6.4,🟠 HIGH,12.971372562663756,77.59752767598253
2024-04-09,Tue,0,30,0,0.78,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,1,1.13,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,2,1.04,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,3,1.48,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,4,3.22,1,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,5,3.83,1,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,6,3.3,1,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,7,1.17,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,8,0.04,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,20,0.83,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,21,2.26,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,22,2.22,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,30,23,0.87,0,2.57,"BTP016 - 5th Main Road, RPC Layout",6.74,🟠 HIGH,12.966062803544334,77.53772806020386
2024-04-09,Tue,0,31,0,0.17,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,3,0.04,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,5,1.65,1,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,6,1.3,1,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,7,1.0,1,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,8,1.17,1,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,9,0.09,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,21,0.04,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,22,0.04,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,31,23,0.39,0,0.65,No Junction,6.31,🟠 HIGH,12.911669374934036,77.63810695580474
2024-04-09,Tue,0,32,0,4.39,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,1,1.87,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,2,2.83,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,3,4.7,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,4,10.48,1,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,5,9.04,1,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,6,3.87,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,7,1.7,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,8,0.57,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,9,0.35,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,19,0.13,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,20,1.91,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,21,2.35,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,22,5.65,1,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,32,23,2.87,0,5.02,No Junction,5.61,🟠 HIGH,13.010297649513111,77.55334079474781
2024-04-09,Tue,0,34,0,3.7,1,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,1,2.17,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,2,4.13,1,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,3,3.09,1,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,4,2.09,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,5,2.91,1,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,6,0.91,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,7,0.48,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,8,0.09,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,19,0.26,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,20,0.52,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,22,0.3,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,34,23,1.57,0,2.62,No Junction,5.13,🟠 HIGH,13.006745127621748,77.5705538788199
2024-04-09,Tue,0,35,0,1.91,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,1,1.35,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,2,1.43,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,3,1.04,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,4,2.78,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,5,1.7,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,6,1.13,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,7,1.17,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,8,1.22,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,9,1.22,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,10,0.43,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,11,1.48,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,12,0.57,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,19,0.04,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,21,1.22,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,22,2.0,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,35,23,0.74,0,2.8475,BTP211 - Central Street Junction,7.52,🔴 CRITICAL,12.983591252232417,77.60355235222792
2024-04-09,Tue,0,36,0,1.09,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,1,1.09,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,2,1.0,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,3,0.74,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,4,1.61,1,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,5,1.48,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,6,2.74,1,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,7,1.22,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,8,1.26,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,9,0.35,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,20,0.35,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,21,0.57,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,22,1.52,1,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,36,23,0.91,0,1.52,BTP104 - Medical College Circle,7.57,🔴 CRITICAL,12.95947365638298,77.57708121297054
2024-04-09,Tue,0,37,1,0.17,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,2,0.22,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,4,0.04,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,5,0.04,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,6,0.04,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,7,0.13,0,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
2024-04-09,Tue,0,37,8,0.26,1,0.25,No Junction,5.43,🟠 HIGH,12.906832711369612,77.6966449075745
